"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Firdoch Core","","C","107129","6.48","12721","9.67","552","29.1%","41.8%","111","","124","","235","","312","",""
"Foraging Wickermaw","","C","105780","6.32","18307","8.69","1455","52.4%","50.3%","277","","364","","641","51.5%","814","49.4%","2.1pp"
"Gathering Stone","","U","28694","4.47","7377","5.33","361","51.3%","","54","","84","","138","","223","",""
"Mirrormind Crown","","R","15858","5.32","1787","8.31","1","","","0","","0","","0","","1","",""
"Puca's Eye","","U","44062","6.92","6351","9.70","68","8.6%","","12","","12","","24","","44","",""
"Springleaf Drum","","U","40179","6.07","4863","8.94","222","31.3%","","39","","45","","84","","138","",""
"Stalactite Dagger","","C","110146","6.76","13951","9.89","653","28.1%","48.4%","101","","171","","272","","382","",""
"Blood Crypt","","R","11477","4.02","2095","5.44","74","","","21","","15","","36","","38","",""
"Eclipsed Realms","","U","36669","5.20","4374","7.73","354","59.2%","","73","","66","","139","","215","",""
"Evolving Wilds","","C","84899","4.59","17849","6.30","2983","95.5%","50.1%","520","53.3%","740","51.8%","1260","52.4%","1723","48.4%","4.0pp"
"Hallowed Fountain","","R","10884","3.82","2209","5.05","104","","","20","","18","","38","","66","",""
"Overgrown Tomb","","R","10134","3.57","2112","4.58","145","","","21","","46","","67","","78","",""
"Steam Vents","","R","11717","3.94","2421","5.18","93","","","11","","28","","39","","53","",""
"Temple Garden","","R","10429","3.67","2015","4.80","10","","","0","","4","","4","","5","",""
"Idyllic Tutor","W","R","827","5.46","97","","0","","","0","","0","","0","","0","",""
"Kinsbaile Cavalier","W","R","553","4.01","93","","0","","","0","","0","","0","","0","",""
"Mistbind Clique","U","R","416","","96","","93","","","17","","24","","41","","53","",""
"Wanderwine Prophets","U","R","512","3.89","90","","5","","","1","","0","","1","","4","",""
"Bitterblossom","B","M","165","","99","","40","","","4","","14","","18","","22","",""
"Faerie Macabre","B","C","1018","6.33","105","","19","","","1","","10","","11","","8","",""
"Goblin Chieftain","R","R","424","","97","","0","","","0","","0","","0","","0","",""
"Goblin Sharpshooter","R","R","383","","130","","1","","","0","","0","","0","","1","",""
"Heat Shimmer","R","R","770","5.20","92","","0","","","0","","0","","0","","0","",""
"Devoted Druid","G","U","525","3.69","111","","0","","","0","","0","","0","","0","",""
"Helix Pinnacle","G","R","908","5.90","88","","0","","","0","","0","","0","","0","",""
"Leaf-Crowned Visionary","G","R","313","","118","","0","","","0","","0","","0","","0","",""
"Regal Force","G","R","442","","118","","0","","","0","","0","","0","","0","",""
"Manamorphose","RG","U","774","4.61","121","","0","","","0","","0","","0","","0","",""
"Risen Reef","UG","U","521","3.68","126","","4","","","1","","1","","2","","2","",""
"Slippery Bogle","UG","U","907","5.88","104","","15","","","3","","4","","7","","8","",""
"Dolmen Gate","","R","377","","55","","0","","","0","","0","","0","","0","",""
"Door of Destinies","","R","226","","95","","16","","","1","","5","","6","","10","",""
"Painter's Servant","","M","665","4.41","94","","0","","","0","","0","","0","","0","",""
"Thousand-Year Elixir","","R","769","5.20","82","","0","","","0","","0","","0","","0","",""
