"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Kirol, Attentive First-Year","WR","R","6995","2.97","2319","3.39","1428","73.9%","51.8%","267","","337","","604","50.2%","828","52.9%","-2.7pp"
"Lluwen, Imperfect Naturalist","BG","R","4928","2.34","2074","2.56","821","70.1%","54.0%","155","","195","","350","","477","",""
"Maralen, Fae Ascendant","UBG","R","5207","2.52","2094","2.71","29","5.7%","","5","","7","","12","","17","",""
"Merrow Skyswimmer","WU","C","82317","4.83","18143","6.22","0","0.0%","","0","","0","","0","","0","",""
"Mischievous Sneakling","UB","C","87968","4.82","16877","6.65","10148","76.1%","52.1%","1806","52.8%","2406","50.6%","4212","51.5%","5802","52.4%","-0.9pp"
"Morcant's Loyalist","BG","U","18886","3.32","6462","3.72","65","4.8%","","11","","14","","25","","41","",""
"Noggle Robber","RG","U","26631","4.05","6839","5.03","2351","55.5%","53.3%","439","","580","55.7%","1019","54.7%","1337","52.4%","2.3pp"
"Prideful Feastling","WB","C","87654","4.77","13976","6.85","5410","57.2%","49.5%","973","45.6%","1322","49.3%","2295","47.8%","3040","50.5%","-2.7pp"
"Raiding Schemes","RG","R","17616","5.88","2230","8.85","19","1.3%","","5","","4","","9","","10","",""
"Reaping Willow","WB","U","20350","3.31","5669","3.96","4875","84.3%","55.0%","809","55.4%","1235","59.8%","2044","58.0%","2852","52.8%","5.2pp"
"Sanar, Innovative First-Year","UR","R","4391","2.14","2613","2.22","3145","97.5%","56.2%","561","58.6%","776","60.7%","1337","59.8%","1744","52.4%","7.4pp"
"Shadow Urchin","BR","R","5762","2.64","2010","2.85","5360","97.3%","52.5%","939","55.1%","1381","52.5%","2320","53.5%","3079","51.6%","2.0pp"
"Stoic Grove-Guide","BG","C","96451","5.69","14573","8.00","793","14.4%","49.6%","136","","191","","327","","467","",""
"Sygg's Command","WU","R","6946","3.08","2099","3.53","0","","","0","","0","","0","","0","",""
"Tam, Mindful First-Year","UG","R","4007","2.02","2135","2.07","9","","","2","","3","","5","","4","",""
"Thoughtweft Lieutenant","WG","U","23742","4.06","5955","4.74","0","0.0%","","0","","0","","0","","0","",""
"Trystan's Command","BG","R","4636","2.30","2254","2.45","505","47.5%","52.3%","82","","110","","192","","311","",""
"Twinflame Travelers","UR","U","26503","4.41","6636","5.16","141","8.3%","","24","","36","","60","","81","",""
"Vibrance","RG","M","1787","1.64","1083","1.70","1245","96.7%","56.0%","233","","283","","516","60.1%","725","53.0%","7.1pp"
"Voracious Tome-Skimmer","UB","U","32690","5.27","5192","7.03","315","12.1%","","53","","92","","145","","171","",""
"Wary Farmer","WG","C","92762","5.47","15032","7.52","0","0.0%","","0","","0","","0","","0","",""
"Wistfulness","UG","M","1741","1.61","1140","1.67","4","","","1","","1","","2","","2","",""
"Chronicle of Victory","","M","1284","1.24","1117","1.24","1209","99.5%","53.0%","213","","319","","532","58.6%","683","48.8%","9.9pp"
"Dawn-Blessed Pennant","","U","37579","5.56","4925","8.17","1102","32.5%","50.6%","206","","285","","491","","611","50.7%",""
"Firdoch Core","","C","107129","6.48","12721","9.67","623","10.9%","45.1%","108","","156","","264","","352","",""
"Foraging Wickermaw","","C","105780","6.32","18307","8.69","1980","24.7%","47.8%","402","","462","","864","48.4%","1117","47.4%","1.0pp"
"Gathering Stone","","U","28694","4.47","7377","5.33","4129","78.0%","54.9%","652","53.2%","1056","61.0%","1708","58.0%","2435","52.7%","5.3pp"
"Mirrormind Crown","","R","15858","5.32","1787","8.31","30","2.0%","","5","","7","","12","","18","",""
"Puca's Eye","","U","44062","6.92","6351","9.70","63","2.2%","","10","","22","","32","","31","",""
"Springleaf Drum","","U","40179","6.07","4863","8.94","323","14.1%","","64","","67","","131","","192","",""
"Stalactite Dagger","","C","110146","6.76","13951","9.89","2609","25.4%","51.7%","494","","618","53.7%","1112","50.1%","1497","52.8%","-2.7pp"
"Blood Crypt","","R","11477","4.02","2095","5.44","4139","99.1%","52.4%","759","52.2%","992","49.1%","1751","50.4%","2357","53.9%","-3.5pp"
"Eclipsed Realms","","U","36669","5.20","4374","7.73","1836","67.7%","52.2%","351","","450","","801","50.7%","1036","53.5%","-2.8pp"
"Evolving Wilds","","C","84899","4.59","17849","6.30","8131","87.7%","53.6%","1537","55.9%","1911","49.1%","3448","52.1%","4676","54.6%","-2.5pp"
"Hallowed Fountain","","R","10884","3.82","2209","5.05","5","0.8%","","0","","2","","2","","3","",""
"Overgrown Tomb","","R","10134","3.57","2112","4.58","244","27.9%","","43","","59","","102","","140","",""
"Steam Vents","","R","11717","3.94","2421","5.18","233","18.6%","","45","","50","","95","","134","",""
"Temple Garden","","R","10429","3.67","2015","4.80","7","1.4%","","1","","3","","4","","3","",""
"Idyllic Tutor","W","R","827","5.46","97","","0","","","0","","0","","0","","0","",""
"Kinsbaile Cavalier","W","R","553","4.01","93","","0","","","0","","0","","0","","0","",""
"Mistbind Clique","U","R","416","","96","","0","","","0","","0","","0","","0","",""
"Wanderwine Prophets","U","R","512","3.89","90","","0","","","0","","0","","0","","0","",""
"Bitterblossom","B","M","165","","99","","182","","","30","","47","","77","","106","",""
"Faerie Macabre","B","C","1018","6.33","105","","0","","","0","","0","","0","","0","",""
"Goblin Chieftain","R","R","424","","97","","410","","","51","","109","","160","","240","",""
"Goblin Sharpshooter","R","R","383","","130","","426","","","76","","110","","186","","228","",""
"Heat Shimmer","R","R","770","5.20","92","","16","","","0","","4","","4","","12","",""
"Devoted Druid","G","U","525","3.69","111","","0","","","0","","0","","0","","0","",""
"Helix Pinnacle","G","R","908","5.90","88","","0","","","0","","0","","0","","0","",""
"Leaf-Crowned Visionary","G","R","313","","118","","0","","","0","","0","","0","","0","",""
"Regal Force","G","R","442","","118","","0","","","0","","0","","0","","0","",""
"Manamorphose","RG","U","774","4.61","121","","47","","","9","","11","","20","","27","",""
"Risen Reef","UG","U","521","3.68","126","","0","","","0","","0","","0","","0","",""
"Slippery Bogle","UG","U","907","5.88","104","","0","","","0","","0","","0","","0","",""
"Dolmen Gate","","R","377","","55","","29","","","5","","5","","10","","19","",""
"Door of Destinies","","R","226","","95","","110","","","18","","35","","53","","58","",""
"Painter's Servant","","M","665","4.41","94","","0","","","0","","0","","0","","0","",""
"Thousand-Year Elixir","","R","769","5.20","82","","0","","","0","","0","","0","","0","",""
