"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Kinsbaile Cavalier","W","R","419","","69","","8","","","2","","2","","4","","4","",""
"Mistbind Clique","U","R","316","","72","","0","","","0","","0","","0","","0","",""
"Wanderwine Prophets","U","R","385","","62","","0","","","0","","0","","0","","0","",""
"Bitterblossom","B","M","128","","80","","34","","","5","","11","","16","","18","",""
"Faerie Macabre","B","C","745","6.35","78","","1","","","1","","0","","1","","0","",""
"Goblin Chieftain","R","R","318","","80","","0","","","0","","0","","0","","0","",""
"Goblin Sharpshooter","R","R","293","","98","","0","","","0","","0","","0","","0","",""
"Heat Shimmer","R","R","578","5.14","69","","0","","","0","","0","","0","","0","",""
"Devoted Druid","G","U","391","","80","","0","","","0","","0","","0","","0","",""
"Helix Pinnacle","G","R","681","5.86","62","","0","","","0","","0","","0","","0","",""
"Leaf-Crowned Visionary","G","R","228","","82","","0","","","0","","0","","0","","0","",""
"Regal Force","G","R","331","","87","","0","","","0","","0","","0","","0","",""
"Manamorphose","RG","U","566","4.57","77","","0","","","0","","0","","0","","0","",""
"Risen Reef","UG","U","405","","91","","0","","","0","","0","","0","","0","",""
"Slippery Bogle","UG","U","674","5.92","82","","0","","","0","","0","","0","","0","",""
"Dolmen Gate","","R","292","","46","","0","","","0","","0","","0","","0","",""
"Door of Destinies","","R","181","","79","","0","","","0","","0","","0","","0","",""
"Painter's Servant","","M","508","4.31","77","","4","","","0","","1","","1","","3","",""
"Thousand-Year Elixir","","R","569","5.24","58","","0","","","0","","0","","0","","0","",""
