"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Grub's Command","BR","R","5173","3.13","1582","3.57","354","25.1%","","58","","95","","153","","202","",""
"High Perfect Morcant","BG","R","3463","2.37","1396","2.56","9133","99.9%","58.9%","1627","64.9%","2353","63.0%","3980","63.8%","4808","54.5%","9.3pp"
"Hovel Hurler","WR","U","18474","3.85","4315","4.77","5","0.8%","","1","","1","","2","","3","",""
"Kirol, Attentive First-Year","WR","R","5266","2.98","1756","3.41","13","","","3","","2","","5","","8","",""
"Lluwen, Imperfect Naturalist","BG","R","3746","2.36","1549","2.59","7307","99.7%","58.2%","1408","62.1%","1723","62.0%","3131","62.1%","3976","54.7%","7.4pp"
"Maralen, Fae Ascendant","UBG","R","3998","2.55","1586","2.76","5778","93.8%","58.0%","982","59.4%","1517","65.8%","2499","63.3%","3066","52.9%","10.4pp"
"Merrow Skyswimmer","WU","C","62566","4.86","13784","6.25","0","0.0%","","0","","0","","0","","0","",""
"Mischievous Sneakling","UB","C","66657","4.82","13022","6.63","13916","76.9%","55.7%","2573","54.1%","3103","54.4%","5676","54.3%","8070","56.5%","-2.3pp"
"Morcant's Loyalist","BG","U","14584","3.37","4791","3.79","26082","99.8%","59.9%","4572","61.2%","6513","64.6%","11085","63.2%","14066","56.4%","6.7pp"
"Noggle Robber","RG","U","20272","4.08","5166","5.08","4500","73.8%","56.3%","810","58.6%","1051","58.5%","1861","58.6%","2643","54.8%","3.8pp"
"Prideful Feastling","WB","C","66390","4.77","10714","6.83","12948","77.7%","56.5%","2314","54.1%","2924","57.2%","5238","55.8%","7505","56.7%","-0.9pp"
"Raiding Schemes","RG","R","13259","5.83","1658","8.79","11","0.5%","","3","","3","","6","","5","",""
"Reaping Willow","WB","U","15432","3.30","4268","3.95","4118","75.8%","57.6%","705","55.3%","1023","59.3%","1728","57.7%","2387","57.7%","-0.0pp"
"Sanar, Innovative First-Year","UR","R","3378","2.17","1976","2.26","62","10.2%","","13","","18","","31","","31","",""
"Shadow Urchin","BR","R","4267","2.59","1529","2.77","1508","81.0%","53.6%","276","","361","","637","51.8%","880","55.0%","-3.2pp"
"Stoic Grove-Guide","BG","C","73006","5.70","11004","7.99","33457","81.8%","57.3%","5500","53.1%","7498","55.7%","12998","54.6%","19984","58.8%","-4.2pp"
"Sygg's Command","WU","R","5243","3.08","1609","3.50","0","0.0%","","0","","0","","0","","0","",""
"Tam, Mindful First-Year","UG","R","2982","2.00","1642","2.05","2372","94.6%","57.5%","403","","554","61.4%","957","58.5%","1413","56.8%","1.8pp"
"Thoughtweft Lieutenant","WG","U","18078","4.09","4564","4.74","14","0.6%","","4","","3","","7","","6","",""
"Trystan's Command","BG","R","3569","2.32","1705","2.46","8696","99.9%","59.8%","1488","63.4%","2113","66.9%","3601","65.4%","4876","54.8%","10.6pp"
"Twinflame Travelers","UR","U","20641","4.49","5002","5.32","0","0.0%","","0","","0","","0","","0","",""
"Vibrance","RG","M","1361","1.63","819","1.68","626","69.7%","58.6%","119","","159","","278","","347","",""
"Voracious Tome-Skimmer","UB","U","24502","5.22","4003","6.95","269","8.6%","","54","","58","","112","","159","",""
"Wary Farmer","WG","C","70309","5.49","11423","7.53","4451","38.5%","54.7%","764","52.2%","1060","52.5%","1824","52.4%","2620","56.2%","-3.8pp"
"Wistfulness","UG","M","1296","1.60","838","1.65","848","81.1%","56.8%","127","","233","","360","","489","",""
"Chronicle of Victory","","M","981","1.26","832","1.26","1609","99.3%","60.5%","262","","404","","666","67.3%","950","55.6%","11.7pp"
"Dawn-Blessed Pennant","","U","28500","5.60","3585","8.35","3132","50.7%","57.0%","526","56.8%","801","60.7%","1327","59.2%","1806","55.5%","3.7pp"
"Firdoch Core","","C","81005","6.47","9626","9.67","2692","22.3%","53.9%","470","","655","52.5%","1125","51.6%","1542","55.3%","-3.7pp"
"Foraging Wickermaw","","C","80621","6.38","13926","8.75","5095","33.7%","54.3%","1013","53.0%","1075","54.3%","2088","53.7%","3006","54.7%","-1.0pp"
"Gathering Stone","","U","22701","4.62","5421","5.62","8197","85.8%","59.4%","1400","61.9%","1920","61.1%","3320","61.4%","4893","58.1%","3.4pp"
"Mirrormind Crown","","R","11828","5.27","1343","8.23","43","2.9%","","3","","5","","8","","35","",""
"Puca's Eye","","U","33412","6.91","4835","9.66","439","8.9%","","82","","108","","190","","250","",""
"Springleaf Drum","","U","30297","6.05","3693","8.89","506","13.6%","48.0%","89","","103","","192","","314","",""
"Stalactite Dagger","","C","83039","6.71","10627","9.82","3285","23.2%","53.7%","626","53.0%","709","52.3%","1335","52.7%","1950","54.5%","-1.8pp"
"Blood Crypt","","R","8506","3.94","1565","5.27","333","22.1%","","79","","68","","147","","183","",""
"Eclipsed Realms","","U","27654","5.17","3301","7.69","3504","73.7%","58.6%","653","59.0%","741","54.8%","1394","56.7%","2106","59.9%","-3.1pp"
"Evolving Wilds","","C","64628","4.59","13596","6.31","15722","94.5%","57.2%","2826","60.5%","3522","54.0%","6348","56.9%","9354","57.4%","-0.5pp"
"Hallowed Fountain","","R","8073","3.78","1648","5.01","21","3.1%","","1","","5","","6","","15","",""
"Overgrown Tomb","","R","7522","3.55","1588","4.53","4322","99.8%","56.4%","744","57.7%","961","54.2%","1705","55.7%","2564","56.7%","-1.0pp"
"Steam Vents","","R","8807","3.91","1815","5.14","48","5.3%","","10","","8","","18","","29","",""
"Temple Garden","","R","7762","3.66","1540","4.74","615","37.6%","60.2%","110","","141","","251","","359","",""
"Idyllic Tutor","W","R","611","5.35","70","","0","","","0","","0","","0","","0","",""
"Kinsbaile Cavalier","W","R","419","","69","","0","","","0","","0","","0","","0","",""
"Mistbind Clique","U","R","316","","72","","0","","","0","","0","","0","","0","",""
"Wanderwine Prophets","U","R","385","","62","","0","","","0","","0","","0","","0","",""
"Bitterblossom","B","M","128","","80","","218","","","31","","59","","90","","128","",""
"Faerie Macabre","B","C","745","6.35","78","","7","","","1","","0","","1","","6","",""
"Goblin Chieftain","R","R","318","","80","","0","","","0","","0","","0","","0","",""
"Goblin Sharpshooter","R","R","293","","98","","0","","","0","","0","","0","","0","",""
"Heat Shimmer","R","R","578","5.14","69","","0","","","0","","0","","0","","0","",""
"Devoted Druid","G","U","391","","80","","203","","","43","","49","","92","","110","",""
"Helix Pinnacle","G","R","681","5.86","62","","0","","","0","","0","","0","","0","",""
"Leaf-Crowned Visionary","G","R","228","","82","","503","100.0%","59.4%","92","","131","","223","","264","",""
"Regal Force","G","R","331","","87","","179","","","26","","38","","64","","114","",""
"Manamorphose","RG","U","566","4.57","77","","32","","","9","","8","","17","","15","",""
"Risen Reef","UG","U","405","","91","","11","","","0","","2","","2","","9","",""
"Slippery Bogle","UG","U","674","5.92","82","","0","","","0","","0","","0","","0","",""
"Dolmen Gate","","R","292","","46","","57","","","11","","14","","25","","32","",""
"Door of Destinies","","R","181","","79","","87","","","16","","23","","39","","48","",""
"Painter's Servant","","M","508","4.31","77","","0","","","0","","0","","0","","0","",""
"Thousand-Year Elixir","","R","569","5.24","58","","0","","","0","","0","","0","","0","",""
