"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Helix Pinnacle","G","R","681","5.86","62","","0","","","0","","0","","0","","0","",""
"Leaf-Crowned Visionary","G","R","228","","82","","0","","","0","","0","","0","","0","",""
"Regal Force","G","R","331","","87","","9","","","0","","5","","5","","4","",""
"Manamorphose","RG","U","566","4.57","77","","0","","","0","","0","","0","","0","",""
"Risen Reef","UG","U","405","","91","","62","","","12","","16","","28","","34","",""
"Slippery Bogle","UG","U","674","5.92","82","","0","","","0","","0","","0","","0","",""
"Dolmen Gate","","R","292","","46","","0","","","0","","0","","0","","0","",""
"Door of Destinies","","R","181","","79","","5","","","2","","1","","3","","2","",""
"Painter's Servant","","M","508","4.31","77","","5","","","0","","1","","1","","4","",""
"Thousand-Year Elixir","","R","569","5.24","58","","0","","","0","","0","","0","","0","",""
