"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Stalactite Dagger","","C","110146","6.76","13951","9.89","363","26.4%","","75","","81","","156","","207","",""
"Blood Crypt","","R","11477","4.02","2095","5.44","207","","","33","","50","","83","","120","",""
"Eclipsed Realms","","U","36669","5.20","4374","7.73","287","","","58","","66","","124","","158","",""
"Evolving Wilds","","C","84899","4.59","17849","6.30","2701","96.4%","52.1%","448","","667","48.7%","1115","51.4%","1549","52.3%","-0.9pp"
"Hallowed Fountain","","R","10884","3.82","2209","5.05","61","","","11","","21","","32","","29","",""
"Overgrown Tomb","","R","10134","3.57","2112","4.58","203","","","40","","42","","82","","115","",""
"Steam Vents","","R","11717","3.94","2421","5.18","274","","","44","","78","","122","","146","",""
"Temple Garden","","R","10429","3.67","2015","4.80","147","","","32","","43","","75","","71","",""
"Idyllic Tutor","W","R","827","5.46","97","","0","","","0","","0","","0","","0","",""
"Kinsbaile Cavalier","W","R","553","4.01","93","","0","","","0","","0","","0","","0","",""
"Mistbind Clique","U","R","416","","96","","6","","","0","","1","","1","","5","",""
"Wanderwine Prophets","U","R","512","3.89","90","","0","","","0","","0","","0","","0","",""
"Bitterblossom","B","M","165","","99","","9","","","1","","4","","5","","4","",""
"Faerie Macabre","B","C","1018","6.33","105","","0","","","0","","0","","0","","0","",""
"Goblin Chieftain","R","R","424","","97","","0","","","0","","0","","0","","0","",""
"Goblin Sharpshooter","R","R","383","","130","","20","","","5","","3","","8","","12","",""
"Heat Shimmer","R","R","770","5.20","92","","13","","","2","","4","","6","","7","",""
"Devoted Druid","G","U","525","3.69","111","","35","","","6","","7","","13","","22","",""
"Helix Pinnacle","G","R","908","5.90","88","","0","","","0","","0","","0","","0","",""
"Leaf-Crowned Visionary","G","R","313","","118","","0","","","0","","0","","0","","0","",""
"Regal Force","G","R","442","","118","","22","","","3","","5","","8","","14","",""
"Manamorphose","RG","U","774","4.61","121","","45","","","10","","8","","18","","27","",""
"Risen Reef","UG","U","521","3.68","126","","29","","","3","","4","","7","","22","",""
"Slippery Bogle","UG","U","907","5.88","104","","6","","","1","","1","","2","","4","",""
"Dolmen Gate","","R","377","","55","","0","","","0","","0","","0","","0","",""
"Door of Destinies","","R","226","","95","","0","","","0","","0","","0","","0","",""
"Painter's Servant","","M","665","4.41","94","","10","","","2","","1","","3","","7","",""
"Thousand-Year Elixir","","R","769","5.20","82","","0","","","0","","0","","0","","0","",""
