"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Idyllic Tutor","W","R","611","5.35","70","","0","","","0","","0","","0","","0","",""
"Kinsbaile Cavalier","W","R","419","","69","","0","","","0","","0","","0","","0","",""
"Mistbind Clique","U","R","316","","72","","6","","","0","","1","","1","","5","",""
"Wanderwine Prophets","U","R","385","","62","","0","","","0","","0","","0","","0","",""
"Bitterblossom","B","M","128","","80","","9","","","1","","4","","5","","4","",""
"Faerie Macabre","B","C","745","6.35","78","","0","","","0","","0","","0","","0","",""
"Goblin Chieftain","R","R","318","","80","","0","","","0","","0","","0","","0","",""
"Goblin Sharpshooter","R","R","293","","98","","20","","","5","","3","","8","","12","",""
"Heat Shimmer","R","R","578","5.14","69","","13","","","2","","4","","6","","7","",""
"Devoted Druid","G","U","391","","80","","26","","","4","","4","","8","","18","",""
"Helix Pinnacle","G","R","681","5.86","62","","0","","","0","","0","","0","","0","",""
"Leaf-Crowned Visionary","G","R","228","","82","","0","","","0","","0","","0","","0","",""
"Regal Force","G","R","331","","87","","22","","","3","","5","","8","","14","",""
"Manamorphose","RG","U","566","4.57","77","","31","","","8","","7","","15","","16","",""
"Risen Reef","UG","U","405","","91","","15","","","1","","2","","3","","12","",""
"Slippery Bogle","UG","U","674","5.92","82","","6","","","1","","1","","2","","4","",""
"Dolmen Gate","","R","292","","46","","0","","","0","","0","","0","","0","",""
"Door of Destinies","","R","181","","79","","0","","","0","","0","","0","","0","",""
"Painter's Servant","","M","508","4.31","77","","9","","","1","","1","","2","","7","",""
"Thousand-Year Elixir","","R","569","5.24","58","","0","","","0","","0","","0","","0","",""
