"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Sanar, Innovative First-Year","UR","R","9784","2.02","6059","2.09","961","97.3%","51.1%","180","","227","","407","","560","47.0%",""
"Shadow Urchin","BR","R","15722","2.84","4853","3.21","817","89.7%","50.3%","142","","201","","343","","479","",""
"Stoic Grove-Guide","BG","C","231046","5.65","33435","8.04","1069","35.9%","48.6%","199","","270","","469","","597","46.4%",""
"Sygg's Command","WU","R","16682","3.06","5319","3.52","64","","","13","","13","","26","","38","",""
"Tam, Mindful First-Year","UG","R","10372","2.10","4970","2.21","805","98.3%","49.3%","148","","231","","379","","431","",""
"Thoughtweft Lieutenant","WG","U","55320","3.94","14051","4.57","0","","","0","","0","","0","","0","",""
"Trystan's Command","BG","R","10412","2.19","5403","2.31","361","62.5%","","78","","87","","165","","196","",""
"Twinflame Travelers","UR","U","58007","4.09","16166","4.71","43","6.6%","","12","","12","","24","","19","",""
"Vibrance","RG","M","4383","1.65","2687","1.70","0","","","0","","0","","0","","0","",""
"Voracious Tome-Skimmer","UB","U","83392","5.53","12457","7.62","13826","98.7%","52.2%","2578","54.8%","3587","55.8%","6165","55.4%","7675","49.6%","5.7pp"
"Wary Farmer","WG","C","221144","5.35","36398","7.38","0","0.0%","","0","","0","","0","","0","",""
"Wistfulness","UG","M","4194","1.61","2724","1.66","568","99.1%","51.1%","95","","168","","263","","306","",""
"Chronicle of Victory","","M","3016","1.21","2717","1.21","411","","","71","","115","","186","","226","",""
"Dawn-Blessed Pennant","","U","85709","5.19","13251","7.32","423","33.7%","","71","","106","","177","","246","",""
"Firdoch Core","","C","258889","6.52","30289","9.72","1219","34.4%","45.0%","228","","289","","517","48.2%","697","42.5%","5.7pp"
"Foraging Wickermaw","","C","246757","5.99","44580","8.25","2951","58.2%","50.1%","555","50.8%","737","51.4%","1292","51.2%","1660","49.3%","1.9pp"
"Gathering Stone","","U","55370","3.86","18672","4.25","823","60.6%","49.5%","141","","197","","338","","489","",""
"Mirrormind Crown","","R","39862","5.52","4588","8.63","9","1.8%","","2","","2","","4","","5","",""
"Puca's Eye","","U","105124","6.88","15523","9.66","176","11.3%","","23","","43","","66","","110","",""
"Springleaf Drum","","U","99816","6.30","11624","9.36","384","27.8%","","67","","79","","146","","238","",""
"Stalactite Dagger","","C","268965","6.93","33462","10.16","1269","28.9%","49.0%","231","","328","","559","49.6%","711","48.5%","1.0pp"
"Blood Crypt","","R","29538","4.17","5109","5.75","183","26.7%","","43","","46","","89","","94","",""
"Eclipsed Realms","","U","90525","5.33","11029","7.95","664","58.7%","49.4%","131","","153","","284","","380","",""
"Evolving Wilds","","C","206342","4.62","42646","6.35","5390","95.7%","50.8%","975","53.4%","1340","52.0%","2315","52.6%","3076","49.4%","3.2pp"
"Hallowed Fountain","","R","27673","3.95","5318","5.30","208","39.5%","","40","","46","","86","","121","",""
"Overgrown Tomb","","R","25969","3.73","5146","4.92","385","55.9%","","74","","99","","173","","212","",""
"Steam Vents","","R","28892","4.04","5706","5.42","249","43.4%","","36","","74","","110","","138","",""
"Temple Garden","","R","26856","3.83","4862","5.15","42","","","6","","14","","20","","21","",""
"Idyllic Tutor","W","R","2054","5.44","231","","0","","","0","","0","","0","","0","",""
"Kinsbaile Cavalier","W","R","1290","3.95","249","","0","","","0","","0","","0","","0","",""
"Mistbind Clique","U","R","1051","3.33","240","","209","","","33","","57","","90","","119","",""
"Wanderwine Prophets","U","R","1255","3.88","215","","7","","","1","","1","","2","","5","",""
"Bitterblossom","B","M","405","","245","","123","","","20","","32","","52","","71","",""
"Faerie Macabre","B","C","2422","6.40","283","","23","","","1","","12","","13","","10","",""
"Goblin Chieftain","R","R","1054","3.62","226","","0","","","0","","0","","0","","0","",""
"Goblin Sharpshooter","R","R","975","3.12","332","","1","","","0","","0","","0","","1","",""
"Heat Shimmer","R","R","1889","5.27","250","","0","","","0","","0","","0","","0","",""
"Devoted Druid","G","U","1309","3.70","273","","0","","","0","","0","","0","","0","",""
"Helix Pinnacle","G","R","2240","5.99","240","","0","","","0","","0","","0","","0","",""
"Leaf-Crowned Visionary","G","R","731","2.45","259","","0","","","0","","0","","0","","0","",""
"Regal Force","G","R","1054","3.42","279","","0","","","0","","0","","0","","0","",""
"Manamorphose","RG","U","1892","4.78","276","","0","","","0","","0","","0","","0","",""
"Risen Reef","UG","U","1200","3.71","331","","9","","","3","","1","","4","","5","",""
"Slippery Bogle","UG","U","2251","5.86","280","","15","","","3","","4","","7","","8","",""
"Dolmen Gate","","R","928","3.18","163","","8","","","1","","5","","6","","2","",""
"Door of Destinies","","R","505","2.05","218","","30","","","3","","8","","11","","19","",""
"Painter's Servant","","M","1653","4.53","228","","0","","","0","","0","","0","","0","",""
"Thousand-Year Elixir","","R","1937","5.33","200","","0","","","0","","0","","0","","0","",""
