"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Eclipsed Elf","BG","U","54142","3.33","18620","3.75","0","0.0%","","0","","0","","0","","0","",""
"Eclipsed Flamekin","UR","U","66693","3.93","20863","4.52","3775","32.6%","55.7%","694","53.2%","962","58.4%","1656","56.2%","2078","55.3%","0.9pp"
"Eclipsed Kithkin","WG","U","58637","3.51","17773","4.06","5417","41.3%","55.0%","947","54.7%","1333","55.1%","2280","54.9%","3095","54.9%","-0.0pp"
"Eclipsed Merrow","WU","U","64841","3.88","19821","4.42","99146","99.8%","58.9%","18866","62.7%","24059","62.8%","42925","62.7%","53627","55.4%","7.3pp"
"Emptiness","WB","M","5050","1.65","2913","1.70","3021","81.5%","54.2%","497","","817","56.7%","1314","55.0%","1700","53.4%","1.6pp"
"Feisty Spikeling","WR","C","271793","5.51","39146","7.97","31346","57.4%","53.6%","5754","53.2%","7338","52.2%","13092","52.7%","17820","54.1%","-1.5pp"
"Figure of Fable","WG","R","8126","1.56","5702","1.60","10082","98.6%","58.8%","1906","65.5%","2523","60.4%","4429","62.6%","5688","55.8%","6.8pp"
"Flaring Cinder","UR","C","276260","6.13","46966","8.32","7765","21.2%","53.4%","1341","51.6%","2061","53.3%","3402","52.6%","4343","54.0%","-1.4pp"
"Gangly Stompling","RG","C","268355","5.37","43370","7.71","91","1.3%","","15","","22","","37","","53","",""
"Glister Bairn","UG","U","91220","5.00","14339","7.01","5113","41.0%","52.8%","851","52.1%","1313","57.2%","2164","55.2%","2966","51.1%","4.0pp"
"Grub's Command","BR","R","19132","3.12","6215","3.51","5","0.2%","","0","","1","","1","","4","",""
"High Perfect Morcant","BG","R","12496","2.28","5180","2.48","0","0.0%","","0","","0","","0","","0","",""
"Hovel Hurler","WR","U","71285","3.93","14500","5.05","7806","60.6%","52.3%","1277","47.6%","2007","56.0%","3284","52.7%","4564","51.9%","0.8pp"
"Kirol, Attentive First-Year","WR","R","19592","2.95","6579","3.33","7821","83.0%","53.1%","1359","50.8%","1910","54.5%","3269","53.0%","4571","53.2%","-0.3pp"
"Lluwen, Imperfect Naturalist","BG","R","13495","2.32","5897","2.52","0","0.0%","","0","","0","","0","","0","",""
"Maralen, Fae Ascendant","UBG","R","14001","2.47","5623","2.64","75","3.3%","","10","","20","","30","","45","",""
"Merrow Skyswimmer","WU","C","217902","4.60","51641","5.86","184088","98.5%","57.2%","31444","57.1%","45291","59.5%","76735","58.5%","102824","55.7%","2.8pp"
"Mischievous Sneakling","UB","C","250054","4.89","45319","6.87","44304","73.4%","53.5%","8129","51.8%","10540","52.6%","18669","52.3%","24984","54.1%","-1.8pp"
"Morcant's Loyalist","BG","U","47870","3.13","17082","3.50","0","0.0%","","0","","0","","0","","0","",""
"Noggle Robber","RG","U","70921","3.89","19857","4.74","5","0.2%","","2","","0","","2","","3","",""
"Prideful Feastling","WB","C","242939","4.74","39004","6.80","36086","70.7%","53.6%","6299","52.4%","8663","53.7%","14962","53.1%","20576","53.7%","-0.6pp"
"Raiding Schemes","RG","R","50896","6.08","6487","9.18","0","0.0%","","0","","0","","0","","0","",""
"Reaping Willow","WB","U","55993","3.28","16148","3.88","12096","69.3%","55.0%","2033","53.3%","3109","59.0%","5142","56.7%","6995","53.7%","3.0pp"
"Sanar, Innovative First-Year","UR","R","11252","2.02","7004","2.10","11128","97.9%","57.7%","1917","60.4%","2959","61.8%","4876","61.3%","6339","55.0%","6.3pp"
"Shadow Urchin","BR","R","18394","2.87","5634","3.25","24","1.7%","","3","","2","","5","","19","",""
"Stoic Grove-Guide","BG","C","266859","5.66","38318","8.05","0","0.0%","","0","","0","","0","","0","",""
"Sygg's Command","WU","R","19254","3.06","6138","3.51","31627","99.7%","57.1%","5454","57.8%","7858","60.9%","13312","59.7%","17289","54.4%","5.3pp"
"Tam, Mindful First-Year","UG","R","12101","2.11","5730","2.22","6571","93.6%","54.3%","1256","54.7%","1623","53.9%","2879","54.3%","3716","54.2%","0.0pp"
"Thoughtweft Lieutenant","WG","U","63390","3.93","16150","4.57","103","1.3%","","17","","23","","40","","61","",""
"Trystan's Command","BG","R","11964","2.17","6282","2.28","31","1.9%","","5","","7","","12","","19","",""
"Twinflame Travelers","UR","U","65921","4.03","18586","4.63","242","3.7%","","48","","74","","122","","119","",""
"Vibrance","RG","M","5095","1.66","3118","1.71","17","1.9%","","3","","8","","11","","6","",""
"Voracious Tome-Skimmer","UB","U","97150","5.57","14313","7.70","4004","22.3%","51.2%","698","49.1%","1055","52.6%","1753","51.2%","2271","51.3%","-0.0pp"
"Wary Farmer","WG","C","254882","5.33","42074","7.38","11607","33.3%","52.5%","2060","52.6%","2778","51.8%","4838","52.1%","6725","52.7%","-0.5pp"
"Wistfulness","UG","M","4879","1.62","3158","1.67","4928","96.6%","56.9%","822","60.1%","1273","60.9%","2095","60.6%","2840","54.3%","6.3pp"
"Chronicle of Victory","","M","3459","1.20","3137","1.20","5545","99.1%","57.7%","923","61.5%","1418","63.8%","2341","62.9%","3217","54.0%","8.9pp"
"Dawn-Blessed Pennant","","U","97282","5.10","15431","7.14","6984","42.5%","54.0%","1223","51.5%","1685","53.8%","2908","52.9%","4079","54.8%","-1.9pp"
"Firdoch Core","","C","298555","6.50","34788","9.71","3709","13.0%","50.3%","678","48.5%","918","51.5%","1596","50.3%","2050","49.7%","0.6pp"
"Foraging Wickermaw","","C","283528","5.96","51267","8.22","11659","31.2%","53.8%","2225","54.2%","2890","55.6%","5115","55.0%","6549","52.9%","2.1pp"
"Gathering Stone","","U","61020","3.75","21544","4.07","24444","87.4%","56.4%","4177","57.7%","6138","57.7%","10315","57.7%","14195","55.4%","2.3pp"
"Mirrormind Crown","","R","46102","5.53","5323","8.65","402","6.1%","","53","","113","","166","","236","",""
"Puca's Eye","","U","121380","6.87","17931","9.66","588","4.3%","51.2%","103","","160","","263","","325","",""
"Springleaf Drum","","U","115714","6.34","13356","9.44","9628","41.3%","53.1%","1746","57.4%","2294","50.9%","4040","53.7%","5588","52.6%","1.1pp"
"Stalactite Dagger","","C","310953","6.96","38362","10.21","10503","23.6%","52.6%","1938","51.1%","2551","54.8%","4489","53.2%","6015","52.2%","1.0pp"
"Blood Crypt","","R","34490","4.19","5939","5.81","14","0.5%","","2","","2","","4","","10","",""
"Eclipsed Realms","","U","104434","5.33","12722","7.97","7435","60.8%","53.7%","1342","53.1%","1729","53.6%","3071","53.3%","4366","54.0%","-0.7pp"
"Evolving Wilds","","C","239054","4.62","49219","6.38","40396","90.8%","56.0%","7651","58.9%","9699","53.2%","17350","55.7%","23050","56.2%","-0.5pp"
"Hallowed Fountain","","R","32331","3.97","6160","5.34","15350","99.6%","55.1%","2943","55.5%","3665","52.5%","6608","53.8%","8613","56.1%","-2.2pp"
"Overgrown Tomb","","R","30193","3.75","5910","4.95","48","2.0%","","10","","10","","20","","28","",""
"Steam Vents","","R","33711","4.07","6608","5.45","1390","25.1%","53.3%","237","","330","","567","54.3%","812","52.6%","1.7pp"
"Temple Garden","","R","31290","3.86","5611","5.21","1190","28.4%","56.1%","193","","273","","466","","709","55.6%",""
"Idyllic Tutor","W","R","2366","5.43","270","","15","","","2","","3","","5","","10","",""
"Kinsbaile Cavalier","W","R","1516","3.96","283","","97","","","20","","21","","41","","56","",""
"Mistbind Clique","U","R","1225","3.39","282","","361","54.2%","","61","","86","","147","","219","",""
"Wanderwine Prophets","U","R","1448","3.89","242","","611","68.7%","51.2%","93","","163","","256","","349","",""
"Bitterblossom","B","M","481","","276","","60","","","11","","16","","27","","33","",""
"Faerie Macabre","B","C","2807","6.43","333","","4","","","0","","0","","0","","4","",""
"Goblin Chieftain","R","R","1230","3.61","276","","0","","","0","","0","","0","","0","",""
"Goblin Sharpshooter","R","R","1111","3.13","384","","7","","","2","","3","","5","","2","",""
"Heat Shimmer","R","R","2173","5.24","284","","0","","","0","","0","","0","","0","",""
"Devoted Druid","G","U","1545","3.75","331","","0","","","0","","0","","0","","0","",""
"Helix Pinnacle","G","R","2599","5.98","286","","0","","","0","","0","","0","","0","",""
"Leaf-Crowned Visionary","G","R","834","2.46","298","","0","","","0","","0","","0","","0","",""
"Regal Force","G","R","1245","3.43","325","","0","","","0","","0","","0","","0","",""
"Manamorphose","RG","U","2159","4.76","311","","0","","","0","","0","","0","","0","",""
"Risen Reef","UG","U","1371","3.70","384","","30","","","6","","10","","16","","14","",""
"Slippery Bogle","UG","U","2609","5.90","316","","72","","","11","","18","","29","","43","",""
"Dolmen Gate","","R","1057","3.16","180","","156","","","23","","38","","61","","95","",""
"Door of Destinies","","R","589","2.05","258","","269","","","51","","65","","116","","153","",""
"Painter's Servant","","M","1906","4.47","260","","9","","","0","","4","","4","","5","",""
"Thousand-Year Elixir","","R","2234","5.35","228","","7","","","2","","1","","3","","4","",""
