"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Eclipsed Elf","BG","U","47338","3.35","16111","3.78","0","0.0%","","0","","0","","0","","0","",""
"Eclipsed Flamekin","UR","U","58436","3.97","18041","4.58","70680","99.7%","57.9%","12958","61.3%","19540","61.3%","32498","61.3%","36449","54.3%","7.0pp"
"Eclipsed Kithkin","WG","U","50980","3.52","15453","4.08","1","0.0%","","1","","0","","1","","0","",""
"Eclipsed Merrow","WU","U","56414","3.90","17190","4.44","1228","16.1%","53.0%","202","","357","","559","52.2%","666","53.5%","-1.2pp"
"Emptiness","WB","M","4312","1.64","2516","1.68","282","24.7%","","39","","91","","130","","143","",""
"Feisty Spikeling","WR","C","234687","5.49","34173","7.91","19833","56.0%","52.6%","3568","52.3%","5455","52.2%","9023","52.2%","10540","52.6%","-0.3pp"
"Figure of Fable","WG","R","7100","1.57","4980","1.60","176","12.4%","","24","","54","","78","","98","",""
"Flaring Cinder","UR","C","239925","6.16","40520","8.35","106156","85.0%","55.4%","19317","54.2%","28930","57.4%","48247","56.1%","56001","54.3%","1.7pp"
"Gangly Stompling","RG","C","233477","5.40","37463","7.76","22570","58.9%","54.2%","3893","52.9%","6183","56.0%","10076","54.8%","12134","53.4%","1.4pp"
"Glister Bairn","UG","U","79329","5.02","12503","7.02","5358","43.5%","52.3%","847","48.2%","1537","55.2%","2384","52.7%","2991","52.0%","0.7pp"
"Grub's Command","BR","R","16635","3.14","5339","3.54","1555","35.8%","54.8%","288","","434","","722","58.2%","836","51.7%","6.5pp"
"High Perfect Morcant","BG","R","10770","2.28","4467","2.48","2","0.2%","","0","","0","","0","","2","",""
"Hovel Hurler","WR","U","61322","3.91","12684","5.00","9269","70.6%","52.6%","1601","50.2%","2689","57.0%","4290","54.5%","5039","51.1%","3.4pp"
"Kirol, Attentive First-Year","WR","R","16942","2.95","5674","3.33","6517","86.9%","54.5%","1159","54.0%","1919","55.7%","3078","55.1%","3459","54.1%","0.9pp"
"Lluwen, Imperfect Naturalist","BG","R","11649","2.31","5074","2.50","19","1.4%","","4","","4","","8","","11","",""
"Maralen, Fae Ascendant","UBG","R","12216","2.47","4918","2.64","146","8.4%","","26","","40","","66","","81","",""
"Merrow Skyswimmer","WU","C","189533","4.62","44595","5.88","20187","61.0%","54.4%","3484","53.1%","5971","57.7%","9455","56.0%","10737","53.1%","2.9pp"
"Mischievous Sneakling","UB","C","215188","4.86","39383","6.81","34119","79.1%","54.5%","6114","54.4%","9349","55.2%","15463","54.9%","18130","53.8%","1.2pp"
"Morcant's Loyalist","BG","U","42033","3.16","14956","3.53","0","0.0%","","0","","0","","0","","0","",""
"Noggle Robber","RG","U","61916","3.91","16968","4.79","19186","87.1%","56.4%","3379","58.3%","5515","58.9%","8894","58.7%","10327","54.5%","4.2pp"
"Prideful Feastling","WB","C","210305","4.75","33855","6.81","363","7.0%","","59","","109","","168","","190","",""
"Raiding Schemes","RG","R","43948","6.05","5577","9.14","119","2.3%","","22","","27","","49","","70","",""
"Reaping Willow","WB","U","48727","3.28","13877","3.91","8","0.4%","","0","","2","","2","","6","",""
"Sanar, Innovative First-Year","UR","R","9784","2.02","6059","2.09","15408","99.4%","57.1%","2669","59.8%","4473","63.4%","7142","62.0%","8374","53.0%","9.0pp"
"Shadow Urchin","BR","R","15722","2.84","4853","3.21","3748","76.3%","54.7%","598","56.0%","1104","52.8%","1702","53.9%","2063","55.5%","-1.6pp"
"Stoic Grove-Guide","BG","C","231046","5.65","33435","8.04","33","0.6%","","6","","11","","17","","16","",""
"Sygg's Command","WU","R","16682","3.06","5319","3.52","424","14.4%","","71","","120","","191","","230","",""
"Tam, Mindful First-Year","UG","R","10372","2.10","4970","2.21","6423","97.1%","55.2%","1156","57.4%","1840","56.2%","2996","56.6%","3443","54.1%","2.5pp"
"Thoughtweft Lieutenant","WG","U","55320","3.94","14051","4.57","0","0.0%","","0","","0","","0","","0","",""
"Trystan's Command","BG","R","10412","2.19","5403","2.31","454","24.2%","","72","","143","","215","","239","",""
"Twinflame Travelers","UR","U","58007","4.09","16166","4.71","67929","98.9%","55.9%","11422","56.2%","19642","59.1%","31064","58.0%","35265","53.3%","4.7pp"
"Vibrance","RG","M","4383","1.65","2687","1.70","6173","99.3%","59.1%","1121","64.5%","1703","65.1%","2824","64.8%","3151","53.2%","11.6pp"
"Voracious Tome-Skimmer","UB","U","83392","5.53","12457","7.62","2936","25.5%","49.8%","532","47.4%","807","50.8%","1339","49.4%","1605","49.9%","-0.5pp"
"Wary Farmer","WG","C","221144","5.35","36398","7.38","6","0.1%","","0","","3","","3","","3","",""
"Wistfulness","UG","M","4194","1.61","2724","1.66","5412","99.2%","57.6%","952","62.3%","1512","63.2%","2464","62.9%","2794","52.0%","10.8pp"
"Chronicle of Victory","","M","3016","1.21","2717","1.21","4344","99.3%","57.8%","733","60.2%","1271","65.8%","2004","63.7%","2357","52.9%","10.8pp"
"Dawn-Blessed Pennant","","U","85709","5.19","13251","7.32","4919","47.0%","53.8%","864","50.9%","1385","56.4%","2249","54.3%","2671","53.4%","0.9pp"
"Firdoch Core","","C","258889","6.52","30289","9.72","7607","25.0%","52.1%","1410","50.4%","2079","54.2%","3489","52.7%","4013","51.3%","1.3pp"
"Foraging Wickermaw","","C","246757","5.99","44580","8.25","34884","63.1%","54.0%","6609","55.0%","9707","55.6%","16316","55.4%","18576","52.8%","2.5pp"
"Gathering Stone","","U","55370","3.86","18672","4.25","19553","91.1%","56.9%","3296","61.0%","5698","60.5%","8994","60.7%","10613","53.7%","7.0pp"
"Mirrormind Crown","","R","39862","5.52","4588","8.63","53","1.5%","","6","","19","","25","","28","",""
"Puca's Eye","","U","105124","6.88","15523","9.66","4429","25.4%","54.3%","793","50.6%","1282","57.8%","2075","55.0%","2354","53.6%","1.5pp"
"Springleaf Drum","","U","99816","6.30","11624","9.36","1200","13.8%","51.4%","196","","357","","553","50.8%","647","51.9%","-1.1pp"
"Stalactite Dagger","","C","268965","6.93","33462","10.16","3543","14.1%","52.1%","630","52.4%","971","52.4%","1601","52.4%","1942","51.9%","0.6pp"
"Blood Crypt","","R","29538","4.17","5109","5.75","1656","37.2%","52.7%","293","","435","","728","53.7%","903","51.4%","2.3pp"
"Eclipsed Realms","","U","90525","5.33","11029","7.95","8455","72.8%","54.4%","1536","54.4%","2311","56.3%","3847","55.5%","4588","53.4%","2.1pp"
"Evolving Wilds","","C","206342","4.62","42646","6.35","39647","94.4%","55.6%","7396","56.9%","10841","54.9%","18237","55.7%","21361","55.4%","0.3pp"
"Hallowed Fountain","","R","27673","3.95","5318","5.30","2442","49.5%","53.8%","422","","677","55.7%","1099","55.8%","1314","51.8%","4.0pp"
"Overgrown Tomb","","R","25969","3.73","5146","4.92","187","10.8%","","35","","51","","86","","100","",""
"Steam Vents","","R","28892","4.04","5706","5.42","12879","99.5%","54.8%","2377","54.9%","3504","53.5%","5881","54.1%","6857","55.3%","-1.3pp"
"Temple Garden","","R","26856","3.83","4862","5.15","298","16.2%","","49","","76","","125","","173","",""
"Idyllic Tutor","W","R","2054","5.44","231","","0","","","0","","0","","0","","0","",""
"Kinsbaile Cavalier","W","R","1290","3.95","249","","0","","","0","","0","","0","","0","",""
"Mistbind Clique","U","R","1051","3.33","240","","173","","","24","","52","","76","","96","",""
"Wanderwine Prophets","U","R","1255","3.88","215","","24","","","2","","5","","7","","17","",""
"Bitterblossom","B","M","405","","245","","97","","","17","","29","","46","","51","",""
"Faerie Macabre","B","C","2422","6.40","283","","0","","","0","","0","","0","","0","",""
"Goblin Chieftain","R","R","1054","3.62","226","","8","","","2","","4","","6","","2","",""
"Goblin Sharpshooter","R","R","975","3.12","332","","479","90.7%","","85","","138","","223","","257","",""
"Heat Shimmer","R","R","1889","5.27","250","","114","","","21","","35","","56","","59","",""
"Devoted Druid","G","U","1309","3.70","273","","0","","","0","","0","","0","","0","",""
"Helix Pinnacle","G","R","2240","5.99","240","","0","","","0","","0","","0","","0","",""
"Leaf-Crowned Visionary","G","R","731","2.45","259","","0","","","0","","0","","0","","0","",""
"Regal Force","G","R","1054","3.42","279","","0","","","0","","0","","0","","0","",""
"Manamorphose","RG","U","1892","4.78","276","","150","","","30","","38","","68","","82","",""
"Risen Reef","UG","U","1200","3.71","331","","688","90.4%","58.9%","138","","174","","312","","361","",""
"Slippery Bogle","UG","U","2251","5.86","280","","29","","","5","","7","","12","","17","",""
"Dolmen Gate","","R","928","3.18","163","","61","","","10","","26","","36","","25","",""
"Door of Destinies","","R","505","2.05","218","","188","","","36","","60","","96","","93","",""
"Painter's Servant","","M","1653","4.53","228","","59","","","14","","14","","28","","31","",""
"Thousand-Year Elixir","","R","1937","5.33","200","","4","","","1","","0","","1","","3","",""
