"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Tam, Mindful First-Year","UG","R","10372","2.10","4970","2.21","20","","","5","","3","","8","","12","",""
"Thoughtweft Lieutenant","WG","U","55320","3.94","14051","4.57","66","12.3%","","8","","13","","21","","45","",""
"Trystan's Command","BG","R","10412","2.19","5403","2.31","343","","","48","","77","","125","","219","",""
"Twinflame Travelers","UR","U","58007","4.09","16166","4.71","0","","","0","","0","","0","","0","",""
"Vibrance","RG","M","4383","1.65","2687","1.70","0","","","0","","0","","0","","0","",""
"Voracious Tome-Skimmer","UB","U","83392","5.53","12457","7.62","337","28.5%","","51","","92","","143","","195","",""
"Wary Farmer","WG","C","221144","5.35","36398","7.38","2479","65.9%","50.5%","425","","613","51.1%","1038","51.3%","1427","49.8%","1.5pp"
"Wistfulness","UG","M","4194","1.61","2724","1.66","0","","","0","","0","","0","","0","",""
"Chronicle of Victory","","M","3016","1.21","2717","1.21","212","","","38","","63","","101","","111","",""
"Dawn-Blessed Pennant","","U","85709","5.19","13251","7.32","207","25.0%","","37","","46","","83","","124","",""
"Firdoch Core","","C","258889","6.52","30289","9.72","805","28.6%","45.8%","155","","217","","372","","426","",""
"Foraging Wickermaw","","C","246757","5.99","44580","8.25","2601","62.9%","51.6%","528","53.0%","675","58.2%","1203","55.9%","1398","47.9%","8.1pp"
"Gathering Stone","","U","55370","3.86","18672","4.25","327","47.6%","","63","","86","","149","","178","",""
"Mirrormind Crown","","R","39862","5.52","4588","8.63","30","","","3","","4","","7","","23","",""
"Puca's Eye","","U","105124","6.88","15523","9.66","103","9.3%","","18","","30","","48","","55","",""
"Springleaf Drum","","U","99816","6.30","11624","9.36","273","27.4%","","44","","63","","107","","166","",""
"Stalactite Dagger","","C","268965","6.93","33462","10.16","941","32.2%","50.2%","173","","223","","396","","545","49.7%",""
"Blood Crypt","","R","29538","4.17","5109","5.75","186","","","25","","48","","73","","113","",""
"Eclipsed Realms","","U","90525","5.33","11029","7.95","250","38.0%","","47","","53","","100","","150","",""
"Evolving Wilds","","C","206342","4.62","42646","6.35","3541","97.0%","49.8%","673","52.5%","816","49.8%","1489","51.0%","2052","48.9%","2.0pp"
"Hallowed Fountain","","R","27673","3.95","5318","5.30","70","","","16","","19","","35","","35","",""
"Overgrown Tomb","","R","25969","3.73","5146","4.92","293","","","50","","76","","126","","165","",""
"Steam Vents","","R","28892","4.04","5706","5.42","0","","","0","","0","","0","","0","",""
"Temple Garden","","R","26856","3.83","4862","5.15","305","","","55","","93","","148","","154","",""
"Idyllic Tutor","W","R","2054","5.44","231","","6","","","0","","2","","2","","4","",""
"Kinsbaile Cavalier","W","R","1290","3.95","249","","12","","","2","","2","","4","","8","",""
"Mistbind Clique","U","R","1051","3.33","240","","0","","","0","","0","","0","","0","",""
"Wanderwine Prophets","U","R","1255","3.88","215","","0","","","0","","0","","0","","0","",""
"Bitterblossom","B","M","405","","245","","69","","","11","","23","","34","","35","",""
"Faerie Macabre","B","C","2422","6.40","283","","1","","","1","","0","","1","","0","",""
"Goblin Chieftain","R","R","1054","3.62","226","","0","","","0","","0","","0","","0","",""
"Goblin Sharpshooter","R","R","975","3.12","332","","0","","","0","","0","","0","","0","",""
"Heat Shimmer","R","R","1889","5.27","250","","0","","","0","","0","","0","","0","",""
"Devoted Druid","G","U","1309","3.70","273","","0","","","0","","0","","0","","0","",""
"Helix Pinnacle","G","R","2240","5.99","240","","0","","","0","","0","","0","","0","",""
"Leaf-Crowned Visionary","G","R","731","2.45","259","","0","","","0","","0","","0","","0","",""
"Regal Force","G","R","1054","3.42","279","","0","","","0","","0","","0","","0","",""
"Manamorphose","RG","U","1892","4.78","276","","0","","","0","","0","","0","","0","",""
"Risen Reef","UG","U","1200","3.71","331","","0","","","0","","0","","0","","0","",""
"Slippery Bogle","UG","U","2251","5.86","280","","0","","","0","","0","","0","","0","",""
"Dolmen Gate","","R","928","3.18","163","","13","","","0","","4","","4","","9","",""
"Door of Destinies","","R","505","2.05","218","","9","","","3","","1","","4","","5","",""
"Painter's Servant","","M","1653","4.53","228","","15","","","1","","3","","4","","11","",""
"Thousand-Year Elixir","","R","1937","5.33","200","","0","","","0","","0","","0","","0","",""
