"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Eclipsed Kithkin","WG","U","58637","3.51","17773","4.06","70433","99.9%","59.8%","13776","67.4%","15565","63.0%","29341","65.1%","39414","55.5%","9.6pp"
"Eclipsed Merrow","WU","U","64841","3.88","19821","4.42","962","12.6%","52.8%","145","","231","","376","","576","55.7%",""
"Emptiness","WB","M","5050","1.65","2913","1.70","2631","85.2%","52.6%","412","","615","54.5%","1027","54.0%","1594","51.7%","2.3pp"
"Feisty Spikeling","WR","C","271793","5.51","39146","7.97","37479","71.7%","53.7%","6920","51.8%","7975","50.3%","14895","51.0%","22181","55.3%","-4.3pp"
"Figure of Fable","WG","R","8126","1.56","5702","1.60","17562","100.0%","59.0%","3483","67.8%","4057","64.8%","7540","66.2%","9577","53.0%","13.2pp"
"Flaring Cinder","UR","C","276260","6.13","46966","8.32","27","0.3%","","7","","9","","16","","11","",""
"Gangly Stompling","RG","C","268355","5.37","43370","7.71","33964","72.0%","56.1%","6031","55.1%","7397","56.8%","13428","56.1%","20080","55.8%","0.3pp"
"Glister Bairn","UG","U","91220","5.00","14339","7.01","4725","42.8%","51.9%","799","51.9%","1095","52.6%","1894","52.3%","2827","51.6%","0.7pp"
"Grub's Command","BR","R","19132","3.12","6215","3.51","33","1.7%","","5","","9","","14","","19","",""
"High Perfect Morcant","BG","R","12496","2.28","5180","2.48","509","21.0%","48.9%","95","","114","","209","","288","",""
"Hovel Hurler","WR","U","71285","3.93","14500","5.05","12692","79.3%","54.5%","2106","51.3%","3027","57.4%","5133","54.9%","7601","54.2%","0.7pp"
"Kirol, Attentive First-Year","WR","R","19592","2.95","6579","3.33","5266","83.4%","54.8%","902","55.4%","1221","55.1%","2123","55.3%","3143","54.3%","0.9pp"
"Lluwen, Imperfect Naturalist","BG","R","13495","2.32","5897","2.52","3602","74.8%","54.1%","635","55.7%","860","55.8%","1495","55.8%","2091","52.9%","2.9pp"
"Maralen, Fae Ascendant","UBG","R","14001","2.47","5623","2.64","145","7.7%","","25","","33","","58","","87","",""
"Merrow Skyswimmer","WU","C","217902","4.60","51641","5.86","26474","65.7%","55.6%","4416","53.2%","6126","57.2%","10542","55.5%","15896","55.7%","-0.2pp"
"Mischievous Sneakling","UB","C","250054","4.89","45319","6.87","186","3.2%","","26","","36","","62","","123","",""
"Morcant's Loyalist","BG","U","47870","3.13","17082","3.50","423","8.2%","","90","","111","","201","","217","",""
"Noggle Robber","RG","U","70921","3.89","19857","4.74","10272","73.2%","55.1%","1796","57.0%","2438","55.6%","4234","56.2%","6046","54.4%","1.7pp"
"Prideful Feastling","WB","C","242939","4.74","39004","6.80","31865","76.2%","54.4%","5662","54.4%","7105","54.9%","12767","54.7%","18680","54.0%","0.7pp"
"Raiding Schemes","RG","R","50896","6.08","6487","9.18","46","0.8%","","6","","12","","18","","28","",""
"Reaping Willow","WB","U","55993","3.28","16148","3.88","12703","78.2%","55.4%","2085","54.2%","3093","58.7%","5178","56.9%","7533","54.4%","2.5pp"
"Sanar, Innovative First-Year","UR","R","11252","2.02","7004","2.10","163","11.6%","","27","","39","","66","","94","",""
"Shadow Urchin","BR","R","18394","2.87","5634","3.25","65","4.9%","","9","","13","","22","","44","",""
"Stoic Grove-Guide","BG","C","266859","5.66","38318","8.05","4528","19.3%","52.1%","730","49.2%","1109","48.6%","1839","48.8%","2697","54.0%","-5.2pp"
"Sygg's Command","WU","R","19254","3.06","6138","3.51","304","11.1%","","45","","90","","135","","169","",""
"Tam, Mindful First-Year","UG","R","12101","2.11","5730","2.22","5386","94.7%","54.5%","988","50.9%","1223","55.2%","2211","53.3%","3181","55.3%","-2.0pp"
"Thoughtweft Lieutenant","WG","U","63390","3.93","16150","4.57","75584","99.7%","57.0%","13470","60.5%","17110","58.3%","30580","59.3%","43353","55.0%","4.3pp"
"Trystan's Command","BG","R","11964","2.17","6282","2.28","3010","65.9%","53.1%","511","50.9%","780","60.6%","1291","56.8%","1719","50.3%","6.5pp"
"Twinflame Travelers","UR","U","65921","4.03","18586","4.63","2","0.1%","","1","","1","","2","","1","",""
"Vibrance","RG","M","5095","1.66","3118","1.71","1541","68.3%","55.2%","256","","383","","639","59.5%","908","52.1%","7.4pp"
"Voracious Tome-Skimmer","UB","U","97150","5.57","14313","7.70","0","0.0%","","0","","0","","0","","0","",""
"Wary Farmer","WG","C","254882","5.33","42074","7.38","115773","93.7%","56.2%","20869","56.7%","25834","56.1%","46703","56.3%","67177","55.9%","0.5pp"
"Wistfulness","UG","M","4879","1.62","3158","1.67","2034","81.0%","54.3%","376","","449","","825","57.5%","1206","52.0%","5.5pp"
"Chronicle of Victory","","M","3459","1.20","3137","1.20","4575","99.2%","57.7%","810","62.5%","1088","64.6%","1898","63.7%","2692","53.5%","10.2pp"
"Dawn-Blessed Pennant","","U","97282","5.10","15431","7.14","6369","47.0%","53.1%","1086","50.4%","1478","52.2%","2564","51.4%","3806","54.2%","-2.7pp"
"Firdoch Core","","C","298555","6.50","34788","9.71","4037","16.1%","49.6%","712","48.6%","917","50.3%","1629","49.5%","2362","49.4%","0.1pp"
"Foraging Wickermaw","","C","283528","5.96","51267","8.22","10143","34.8%","52.5%","1977","51.7%","2202","52.0%","4179","51.9%","5963","53.0%","-1.1pp"
"Gathering Stone","","U","61020","3.75","21544","4.07","17419","88.1%","56.1%","2958","56.0%","3951","56.6%","6909","56.3%","10548","56.0%","0.3pp"
"Mirrormind Crown","","R","46102","5.53","5323","8.65","557","9.8%","45.4%","86","","137","","223","","335","",""
"Puca's Eye","","U","121380","6.87","17931","9.66","1147","9.1%","49.3%","213","","269","","482","","665","46.9%",""
"Springleaf Drum","","U","115714","6.34","13356","9.44","1238","12.3%","48.9%","262","","229","","491","","747","50.6%",""
"Stalactite Dagger","","C","310953","6.96","38362","10.21","11632","27.9%","53.6%","2097","51.3%","2527","52.9%","4624","52.2%","7009","54.6%","-2.4pp"
"Blood Crypt","","R","34490","4.19","5939","5.81","114","4.7%","","18","","32","","50","","64","",""
"Eclipsed Realms","","U","104434","5.33","12722","7.97","6748","62.7%","54.4%","1243","54.9%","1445","54.0%","2688","54.5%","4057","54.4%","0.1pp"
"Evolving Wilds","","C","239054","4.62","49219","6.38","31167","89.4%","55.1%","5816","56.2%","6637","51.9%","12453","53.9%","18679","56.0%","-2.1pp"
"Hallowed Fountain","","R","32331","3.97","6160","5.34","729","19.7%","49.5%","132","","152","","284","","439","",""
"Overgrown Tomb","","R","30193","3.75","5910","4.95","1527","37.9%","52.8%","265","","322","","587","50.4%","926","54.2%","-3.8pp"
"Steam Vents","","R","33711","4.07","6608","5.45","68","2.8%","","14","","11","","25","","43","",""
"Temple Garden","","R","31290","3.86","5611","5.21","11385","99.4%","55.3%","2152","56.3%","2442","52.5%","4594","54.3%","6694","55.9%","-1.6pp"
"Idyllic Tutor","W","R","2366","5.43","270","","47","","","9","","12","","21","","26","",""
"Kinsbaile Cavalier","W","R","1516","3.96","283","","719","82.5%","54.4%","121","","165","","286","","417","",""
"Mistbind Clique","U","R","1225","3.39","282","","6","","","3","","0","","3","","3","",""
"Wanderwine Prophets","U","R","1448","3.89","242","","0","","","0","","0","","0","","0","",""
"Bitterblossom","B","M","481","","276","","39","","","8","","11","","19","","20","",""
"Faerie Macabre","B","C","2807","6.43","333","","0","","","0","","0","","0","","0","",""
"Goblin Chieftain","R","R","1230","3.61","276","","0","","","0","","0","","0","","0","",""
"Goblin Sharpshooter","R","R","1111","3.13","384","","5","","","2","","0","","2","","3","",""
"Heat Shimmer","R","R","2173","5.24","284","","0","","","0","","0","","0","","0","",""
"Devoted Druid","G","U","1545","3.75","331","","287","","","34","","73","","107","","180","",""
"Helix Pinnacle","G","R","2599","5.98","286","","1","","","1","","0","","1","","0","",""
"Leaf-Crowned Visionary","G","R","834","2.46","298","","90","","","14","","18","","32","","58","",""
"Regal Force","G","R","1245","3.43","325","","320","","","46","","73","","119","","202","",""
"Manamorphose","RG","U","2159","4.76","311","","89","","","17","","12","","29","","60","",""
"Risen Reef","UG","U","1371","3.70","384","","7","","","1","","1","","2","","5","",""
"Slippery Bogle","UG","U","2609","5.90","316","","26","","","4","","7","","11","","15","",""
"Dolmen Gate","","R","1057","3.16","180","","155","","","27","","31","","58","","97","",""
"Door of Destinies","","R","589","2.05","258","","261","","","39","","59","","98","","163","",""
"Painter's Servant","","M","1906","4.47","260","","9","","","1","","2","","3","","6","",""
"Thousand-Year Elixir","","R","2234","5.35","228","","0","","","0","","0","","0","","0","",""
