"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Mischievous Sneakling","UB","C","66657","4.82","13022","6.63","8105","77.1%","52.3%","1460","52.6%","1915","50.1%","3375","51.2%","4626","53.0%","-1.8pp"
"Morcant's Loyalist","BG","U","14584","3.37","4791","3.79","57","5.9%","","10","","12","","22","","36","",""
"Noggle Robber","RG","U","20272","4.08","5166","5.08","1793","56.3%","53.1%","329","","449","","778","53.9%","1018","52.7%","1.2pp"
"Prideful Feastling","WB","C","66390","4.77","10714","6.83","4113","56.4%","49.5%","729","45.8%","1029","49.3%","1758","47.8%","2294","50.3%","-2.5pp"
"Raiding Schemes","RG","R","13259","5.83","1658","8.79","19","1.8%","","5","","4","","9","","10","",""
"Reaping Willow","WB","U","15432","3.30","4268","3.95","3656","84.2%","55.0%","620","53.9%","919","59.4%","1539","57.2%","2131","53.5%","3.7pp"
"Sanar, Innovative First-Year","UR","R","3378","2.17","1976","2.26","2444","97.1%","56.3%","436","","607","61.9%","1043","60.6%","1353","52.1%","8.5pp"
"Shadow Urchin","BR","R","4267","2.59","1529","2.77","4154","97.6%","52.4%","714","54.9%","1075","51.1%","1789","52.6%","2397","52.0%","0.6pp"
"Stoic Grove-Guide","BG","C","73006","5.70","11004","7.99","695","16.1%","49.5%","123","","170","","293","","404","",""
"Sygg's Command","WU","R","5243","3.08","1609","3.50","0","","","0","","0","","0","","0","",""
"Tam, Mindful First-Year","UG","R","2982","2.00","1642","2.05","9","","","2","","3","","5","","4","",""
"Thoughtweft Lieutenant","WG","U","18078","4.09","4564","4.74","0","0.0%","","0","","0","","0","","0","",""
"Trystan's Command","BG","R","3569","2.32","1705","2.46","322","42.1%","","47","","71","","118","","202","",""
"Twinflame Travelers","UR","U","20641","4.49","5002","5.32","95","7.6%","","18","","26","","44","","51","",""
"Vibrance","RG","M","1361","1.63","819","1.68","934","95.7%","55.6%","173","","212","","385","","546","51.8%",""
"Voracious Tome-Skimmer","UB","U","24502","5.22","4003","6.95","249","12.4%","","39","","77","","116","","134","",""
"Wary Farmer","WG","C","70309","5.49","11423","7.53","0","0.0%","","0","","0","","0","","0","",""
"Wistfulness","UG","M","1296","1.60","838","1.65","0","","","0","","0","","0","","0","",""
"Chronicle of Victory","","M","981","1.26","832","1.26","944","99.5%","53.1%","166","","241","","407","","542","47.6%",""
"Dawn-Blessed Pennant","","U","28500","5.60","3585","8.35","777","30.2%","50.1%","151","","202","","353","","424","",""
"Firdoch Core","","C","81005","6.47","9626","9.67","487","10.9%","","83","","123","","206","","273","",""
"Foraging Wickermaw","","C","80621","6.38","13926","8.75","1486","23.9%","48.9%","295","","347","","642","49.7%","845","48.3%","1.4pp"
"Gathering Stone","","U","22701","4.62","5421","5.62","2954","74.7%","55.8%","468","","757","61.2%","1225","58.1%","1742","54.0%","4.1pp"
"Mirrormind Crown","","R","11828","5.27","1343","8.23","23","2.0%","","3","","6","","9","","14","",""
"Puca's Eye","","U","33412","6.91","4835","9.66","30","1.4%","","6","","7","","13","","17","",""
"Springleaf Drum","","U","30297","6.05","3693","8.89","226","13.0%","","47","","43","","90","","136","",""
"Stalactite Dagger","","C","83039","6.71","10627","9.82","2029","25.4%","51.7%","381","","487","","868","51.4%","1161","51.9%","-0.6pp"
"Blood Crypt","","R","8506","3.94","1565","5.27","3127","99.0%","53.0%","574","53.0%","764","50.0%","1338","51.3%","1771","54.2%","-2.9pp"
"Eclipsed Realms","","U","27654","5.17","3301","7.69","1520","70.3%","52.5%","275","","372","","647","50.5%","874","54.0%","-3.5pp"
"Evolving Wilds","","C","64628","4.59","13596","6.31","6149","87.6%","53.6%","1173","55.7%","1449","49.3%","2622","52.1%","3521","54.6%","-2.5pp"
"Hallowed Fountain","","R","8073","3.78","1648","5.01","1","","","0","","0","","0","","1","",""
"Overgrown Tomb","","R","7522","3.55","1588","4.53","172","26.0%","","34","","35","","69","","102","",""
"Steam Vents","","R","8807","3.91","1815","5.14","161","17.7%","","30","","38","","68","","89","",""
"Temple Garden","","R","7762","3.66","1540","4.74","0","","","0","","0","","0","","0","",""
"Idyllic Tutor","W","R","611","5.35","70","","0","","","0","","0","","0","","0","",""
"Kinsbaile Cavalier","W","R","419","","69","","0","","","0","","0","","0","","0","",""
"Mistbind Clique","U","R","316","","72","","0","","","0","","0","","0","","0","",""
"Wanderwine Prophets","U","R","385","","62","","0","","","0","","0","","0","","0","",""
"Bitterblossom","B","M","128","","80","","148","","","23","","39","","62","","87","",""
"Faerie Macabre","B","C","745","6.35","78","","0","","","0","","0","","0","","0","",""
"Goblin Chieftain","R","R","318","","80","","308","","","34","","83","","117","","186","",""
"Goblin Sharpshooter","R","R","293","","98","","306","","","65","","73","","138","","159","",""
"Heat Shimmer","R","R","578","5.14","69","","16","","","0","","4","","4","","12","",""
"Devoted Druid","G","U","391","","80","","0","","","0","","0","","0","","0","",""
"Helix Pinnacle","G","R","681","5.86","62","","0","","","0","","0","","0","","0","",""
"Leaf-Crowned Visionary","G","R","228","","82","","0","","","0","","0","","0","","0","",""
"Regal Force","G","R","331","","87","","0","","","0","","0","","0","","0","",""
"Manamorphose","RG","U","566","4.57","77","","28","","","7","","8","","15","","13","",""
"Risen Reef","UG","U","405","","91","","0","","","0","","0","","0","","0","",""
"Slippery Bogle","UG","U","674","5.92","82","","0","","","0","","0","","0","","0","",""
"Dolmen Gate","","R","292","","46","","20","","","3","","2","","5","","15","",""
"Door of Destinies","","R","181","","79","","97","","","16","","33","","49","","49","",""
"Painter's Servant","","M","508","4.31","77","","0","","","0","","0","","0","","0","",""
"Thousand-Year Elixir","","R","569","5.24","58","","0","","","0","","0","","0","","0","",""
