"Name","Color","Rarity","# Seen","ALSA","# Picked","ATA","# GP","% GP","GP WR","# OH","OH WR","# GD","GD WR","# GIH","GIH WR","# GNS","GNS WR","IIH"
"Raiding Schemes","RG","R","50896","6.08","6487","9.18","0","0.0%","","0","","0","","0","","0","",""
"Reaping Willow","WB","U","55993","3.28","16148","3.88","1908","82.8%","50.3%","308","","511","56.8%","819","54.5%","1096","47.2%","7.3pp"
"Sanar, Innovative First-Year","UR","R","11252","2.02","7004","2.10","1036","97.5%","51.2%","190","","249","","439","","603","47.4%",""
"Shadow Urchin","BR","R","18394","2.87","5634","3.25","934","89.5%","50.0%","166","","227","","393","","548","47.1%",""
"Stoic Grove-Guide","BG","C","266859","5.66","38318","8.05","1182","36.3%","48.5%","222","","305","","527","51.0%","652","46.2%","4.9pp"
"Sygg's Command","WU","R","19254","3.06","6138","3.51","68","","","14","","14","","28","","40","",""
"Tam, Mindful First-Year","UG","R","12101","2.11","5730","2.22","877","98.4%","49.5%","161","","247","","408","","474","",""
"Thoughtweft Lieutenant","WG","U","63390","3.93","16150","4.57","0","","","0","","0","","0","","0","",""
"Trystan's Command","BG","R","11964","2.17","6282","2.28","411","63.4%","","85","","103","","188","","223","",""
"Twinflame Travelers","UR","U","65921","4.03","18586","4.63","43","6.1%","","12","","12","","24","","19","",""
"Vibrance","RG","M","5095","1.66","3118","1.71","0","","","0","","0","","0","","0","",""
"Voracious Tome-Skimmer","UB","U","97150","5.57","14313","7.70","15533","98.7%","52.4%","2905","55.5%","4019","56.1%","6924","55.8%","8626","49.6%","6.2pp"
"Wary Farmer","WG","C","254882","5.33","42074","7.38","0","0.0%","","0","","0","","0","","0","",""
"Wistfulness","UG","M","4879","1.62","3158","1.67","615","99.2%","51.5%","101","","179","","280","","336","",""
"Chronicle of Victory","","M","3459","1.20","3137","1.20","435","","","75","","119","","194","","242","",""
"Dawn-Blessed Pennant","","U","97282","5.10","15431","7.14","474","33.5%","","80","","119","","199","","275","",""
"Firdoch Core","","C","298555","6.50","34788","9.71","1342","34.3%","45.5%","247","","318","","565","48.7%","770","43.1%","5.6pp"
"Foraging Wickermaw","","C","283528","5.96","51267","8.22","3309","58.3%","50.7%","618","51.9%","844","51.9%","1462","51.9%","1848","49.8%","2.1pp"
"Gathering Stone","","U","61020","3.75","21544","4.07","929","61.7%","49.5%","160","","219","","379","","554","48.2%",""
"Mirrormind Crown","","R","46102","5.53","5323","8.65","13","2.4%","","2","","2","","4","","9","",""
"Puca's Eye","","U","121380","6.87","17931","9.66","218","12.5%","","31","","54","","85","","133","",""
"Springleaf Drum","","U","115714","6.34","13356","9.44","389","26.1%","","69","","81","","150","","239","",""
"Stalactite Dagger","","C","310953","6.96","38362","10.21","1353","28.4%","48.9%","244","","352","","596","49.5%","758","48.3%","1.2pp"
"Blood Crypt","","R","34490","4.19","5939","5.81","194","26.1%","","44","","47","","91","","103","",""
"Eclipsed Realms","","U","104434","5.33","12722","7.97","733","58.0%","49.1%","150","","168","","318","","415","",""
"Evolving Wilds","","C","239054","4.62","49219","6.38","5951","95.5%","51.0%","1081","53.0%","1479","52.3%","2560","52.6%","3392","49.7%","2.9pp"
"Hallowed Fountain","","R","32331","3.97","6160","5.34","221","38.8%","","43","","47","","90","","130","",""
"Overgrown Tomb","","R","30193","3.75","5910","4.95","422","56.3%","","82","","105","","187","","235","",""
"Steam Vents","","R","33711","4.07","6608","5.45","277","42.9%","","38","","83","","121","","154","",""
"Temple Garden","","R","31290","3.86","5611","5.21","43","","","6","","14","","20","","22","",""
"Idyllic Tutor","W","R","2366","5.43","270","","0","","","0","","0","","0","","0","",""
"Kinsbaile Cavalier","W","R","1516","3.96","283","","0","","","0","","0","","0","","0","",""
"Mistbind Clique","U","R","1225","3.39","282","","209","","","33","","57","","90","","119","",""
"Wanderwine Prophets","U","R","1448","3.89","242","","7","","","1","","1","","2","","5","",""
"Bitterblossom","B","M","481","","276","","133","","","20","","35","","55","","78","",""
"Faerie Macabre","B","C","2807","6.43","333","","23","","","1","","12","","13","","10","",""
"Goblin Chieftain","R","R","1230","3.61","276","","0","","","0","","0","","0","","0","",""
"Goblin Sharpshooter","R","R","1111","3.13","384","","1","","","0","","0","","0","","1","",""
"Heat Shimmer","R","R","2173","5.24","284","","0","","","0","","0","","0","","0","",""
"Devoted Druid","G","U","1545","3.75","331","","0","","","0","","0","","0","","0","",""
"Helix Pinnacle","G","R","2599","5.98","286","","0","","","0","","0","","0","","0","",""
"Leaf-Crowned Visionary","G","R","834","2.46","298","","0","","","0","","0","","0","","0","",""
"Regal Force","G","R","1245","3.43","325","","0","","","0","","0","","0","","0","",""
"Manamorphose","RG","U","2159","4.76","311","","0","","","0","","0","","0","","0","",""
"Risen Reef","UG","U","1371","3.70","384","","9","","","3","","1","","4","","5","",""
"Slippery Bogle","UG","U","2609","5.90","316","","15","","","3","","4","","7","","8","",""
"Dolmen Gate","","R","1057","3.16","180","","8","","","1","","5","","6","","2","",""
"Door of Destinies","","R","589","2.05","258","","30","","","3","","8","","11","","19","",""
"Painter's Servant","","M","1906","4.47","260","","0","","","0","","0","","0","","0","",""
"Thousand-Year Elixir","","R","2234","5.35","228","","0","","","0","","0","","0","","0","",""
